Year,Length (minutes),Rating Amount,Metascore,Rating,Weighted Rating
0.7222222222222214,0.7272727272727274,0.48741181569352376,0.1333333333333333,0.47619047619047583,0.4446029586028687
0.6111111111111107,0.34343434343434354,0.7422875089043272,0.8666666666666668,0.3333333333333335,0.6518945835111225
0.22222222222222143,0.98989898989899,0.3781588674852411,0.9866666666666667,0.3333333333333335,0.3322163917165484
0.29629629629629406,0.4747474747474748,0.7303548599766906,0.0,0.47619047619047583,0.6659885743084667
0.3611111111111107,0.7373737373737373,0.47150139033372773,0.30666666666666664,0.2857142857142856,0.4088509119598852
1.0,0.8282828282828284,0.43921482714209026,0.14666666666666667,0.47619047619047583,0.4006827055365656
0.6203703703703702,0.34343434343434354,0.892613983892948,0.3466666666666667,0.09523809523809534,0.7339042932938638
0.6666666666666643,0.3939393939393939,0.3380160852801521,0.6933333333333335,0.5714285714285716,0.3161236526773293
0.08333333333333215,0.686868686868687,0.5406659858442459,0.3466666666666667,0.8571428571428572,0.5417875023765909
0.25,0.16161616161616166,0.7003553566459448,0.5733333333333334,0.4285714285714284,0.6307944528264128
0.13888888888888928,0.41414141414141425,0.27238600590151935,0.56,0.5714285714285716,0.25485853196072933
0.8796296296296298,0.8484848484848485,0.5636345575663478,0.4666666666666667,0.8571428571428572,0.564759966253431
0.6481481481481488,0.4242424242424242,0.31118233816916824,0.6266666666666667,0.8571428571428572,0.3122649673959637
0.2129629629629619,0.04040404040404044,0.30911435707525764,1.0,0.5238095238095242,0.2856353851991586
0.15740740740740833,0.26262626262626265,0.7110405493025879,0.14666666666666667,0.5714285714285716,0.6643388161351379
0.29629629629629406,0.787878787878788,0.9896005622568106,0.18666666666666665,0.5714285714285716,0.9243722182281165
0.24074074074074048,0.41414141414141425,0.8285637209644092,0.013333333333333308,0.9523809523809521,0.8482967988710739
0.44444444444444287,0.5656565656565656,0.7148155758199635,0.9333333333333335,0.38095238095238093,0.6357935501264045
0.009259259259259522,0.41414141414141425,0.5272497926575955,0.24,0.7619047619047623,0.5165032599953404
0.18518518518518334,0.8484848484848485,0.6025724065530406,0.84,0.47619047619047583,0.5495448324798524
0.9444444444444429,0.010101010101010166,0.6575601565120482,1.0,0.19047619047619024,0.5553671152171087
0.3981481481481488,0.3535353535353535,0.15762309062989227,0.1333333333333333,0.3333333333333335,0.1386021841211931
0.981481481481481,0.7979797979797981,0.9792143917060316,0.8533333333333334,0.23809523809523814,0.837987842289001
0.5,0.14141414141414144,0.7451954053331392,0.6933333333333335,0.9523809523809521,0.7630614128311393
0.27777777777777857,0.7777777777777778,0.3183323343250843,0.08000000000000002,0.38095238095238093,0.28330428094534493
0.3055555555555536,0.7373737373737373,0.1983822870054314,0.6933333333333335,0.38095238095238093,0.1766639489138483
0.8703703703703702,0.34343434343434354,0.48189606549502617,0.03999999999999998,0.8571428571428572,0.48300762313107115
0.44444444444444287,0.7575757575757577,0.0,0.5866666666666667,0.19047619047619024,0.0
0.04629629629629406,0.3939393939393939,0.7560364024544987,0.18666666666666665,0.1428571428571428,0.6300635334767725
0.4259259259259238,0.11111111111111116,0.2757358018929222,0.5066666666666667,0.47619047619047583,0.2517099091902996
0.731481481481481,0.44444444444444453,0.008496786277776908,0.3866666666666667,0.09523809523809534,0.006840302123462839
0.27777777777777857,0.14141414141414144,0.9059209778805286,0.8666666666666668,0.1428571428571428,0.754988511991242
0.768518518518519,0.3232323232323232,0.9245872372330488,0.6,0.09523809523809534,0.7601978675472112
0.12962962962962976,0.3030303030303031,0.15408551283821986,0.9733333333333333,0.38095238095238093,0.1372823662411277
0.9629629629629619,0.3232323232323232,0.26457162957182345,0.9333333333333335,0.09523809523809534,0.21742640779578354
0.9166666666666643,0.46464646464646464,0.2523535659151539,0.026666666666666672,0.09523809523809534,0.20737874199926454
0.05555555555555358,0.9292929292929294,0.9972880497975561,0.2666666666666667,0.8095238095238098,0.9873305233471916
0.34259259259259167,0.8181818181818182,0.04442128166521635,0.8666666666666668,0.9047619047619047,0.04602592426795293
0.5648148148148131,0.13131313131313138,0.05238057655816371,0.03999999999999998,0.09523809523809534,0.04292864402542719
0.09259259259259167,0.888888888888889,0.07625948179026815,0.56,0.4285714285714284,0.06901298452946542
0.22222222222222143,0.010101010101010166,0.3180299103750125,0.68,0.8571428571428572,0.31911369996175226
0.09259259259259167,0.06060606060606066,0.4539992420691105,0.7066666666666667,0.2857142857142856,0.393679813070706
0.7407407407407405,0.030303030303030276,0.5384469628675097,0.22666666666666668,0.7619047619047623,0.5274534594596059
0.9259259259259238,0.7373737373737373,0.5652198169671743,0.3733333333333333,0.0,0.4519582208751392
0.34259259259259167,0.2525252525252525,0.003450490579953203,0.41333333333333333,0.9047619047619047,0.0045928822962510675
0.34259259259259167,0.13131313131313138,0.5434670643649335,0.9333333333333335,0.04761904761904745,0.4406661802062015
0.518518518518519,0.1515151515151515,0.9084162306069367,0.4,0.2857142857142856,0.7875746062011854
0.9259259259259238,0.101010101010101,0.9696402413676503,0.9866666666666667,0.3333333333333335,0.8514935772353803
0.29629629629629406,0.5454545454545455,0.8915590720041149,0.9866666666666667,0.38095238095238093,0.792925502457009
0.08333333333333215,0.5050505050505051,0.9999999999999999,0.2666666666666667,0.5238095238095242,0.9228934468153034
0.25,0.2525252525252525,0.21429271236522743,1.0,0.3333333333333335,0.18835394804570174
0.8981481481481488,0.98989898989899,0.03616262448198417,1.0,0.3333333333333335,0.03196881949113427
0.6203703703703702,0.41414141414141425,0.2574502089072528,0.31999999999999995,0.9047619047619047,0.2614583396498643
0.19444444444444287,0.6161616161616162,0.9433055448019481,0.0,0.19047619047619024,0.7967041098776824
0.28703703703703454,0.9494949494949495,0.5324372648900422,0.013333333333333308,0.9523809523809521,0.5455384594586228
0.0,0.8787878787878788,0.4628127400426319,0.5333333333333333,0.0,0.37001867656753945
0.7962962962962941,0.14141414141414144,0.31359934847879734,0.2533333333333333,0.8095238095238098,0.3111237955033881
0.7870370370370345,0.4545454545454547,0.8787096260624809,0.19999999999999996,0.6190476190476191,0.830695131630507
0.9907407407407405,0.6464646464646465,0.9637717199248056,0.28,0.6190476190476191,0.9110451670739013
0.2592592592592595,0.02020202020202022,0.7126642495429623,0.9733333333333333,0.47619047619047583,0.6498677312745169
0.7222222222222214,0.0,0.3233820318671158,0.7333333333333333,0.47619047619047583,0.2951282749641011
0.2592592592592595,0.9393939393939396,0.06806852130677082,0.5733333333333334,0.7619047619047623,0.06744993515666689
0.7129629629629619,0.6565656565656567,0.8911283985274097,0.8933333333333334,0.4285714285714284,0.8025192853362065
0.18518518518518334,1.0,0.6268949122698397,0.9733333333333333,0.4285714285714284,0.5646688494278996
0.5555555555555536,0.1717171717171717,0.1823616418933032,0.7200000000000001,0.4285714285714284,0.16452111027367877
0.15740740740740833,0.9191919191919192,0.011664583604063434,0.14666666666666667,0.8095238095238098,0.01249326528633132
0.6944444444444429,0.23232323232323238,0.5462494327424784,0.7466666666666667,0.09523809523809534,0.4490674032993107
0.05555555555555358,0.9393939393939396,0.09380313255422029,0.29333333333333333,0.4285714285714284,0.08480494580102654
0.04629629629629406,0.6262626262626264,0.7589211663426977,0.026666666666666672,0.8571428571428572,0.7600796674531501
0.4537037037037024,0.6969696969696971,0.017445337466347254,0.31999999999999995,0.23809523809523814,0.015001548706279445
0.7592592592592595,0.34343434343434354,0.9027416142839356,0.0,0.9523809523809521,0.9241359390149515
0.009259259259259522,0.3535353535353535,0.852413030151906,0.5733333333333334,0.1428571428571428,0.7103909995297251
0.4629629629629619,0.383838383838384,0.4659557039062016,0.7466666666666667,0.38095238095238093,0.41454729001049745
0.9629629629629619,0.888888888888889,0.1915258700046469,0.7600000000000001,0.9047619047619047,0.1947902127146525
0.24074074074074048,0.9494949494949495,0.5238340008885617,0.6666666666666666,0.5714285714285716,0.4895830959514839
0.9074074074074083,0.08080808080808088,0.5286084892341836,0.4666666666666667,0.19047619047619024,0.44645614372756415
0.8703703703703702,0.3939393939393939,0.22580693445530692,0.8533333333333334,0.38095238095238093,0.20104554421333004
0.9074074074074083,0.7575757575757577,0.3628607740828458,0.45333333333333337,0.38095238095238093,0.32289182348259715
0.03703703703703809,0.9494949494949495,0.9296267292424569,0.17333333333333334,0.7619047619047623,0.9100051567087669
0.07407407407407263,0.2525252525252525,0.5104732577624982,0.7600000000000001,0.2857142857142856,0.44263225386824606
0.3611111111111107,0.8181818181818182,0.7502080227733059,0.03999999999999998,0.5238095238095242,0.6924906980465222
0.6296296296296298,0.6969696969696971,0.8775774923101312,0.48,0.5714285714285716,0.8197996355296736
0.6111111111111107,0.43434343434343436,0.7605560926689576,0.9866666666666667,0.23809523809523814,0.6508818189746166
0.09259259259259167,0.33333333333333337,0.9533127499079801,0.41333333333333333,0.714285714285714,0.9225010229566766
0.3240740740740726,0.8686868686868688,0.8449225093907909,0.84,0.4285714285714284,0.7609269382482878
0.9537037037037024,0.7171717171717172,0.84687176612185,0.41333333333333333,0.0,0.6773179622149541
0.7962962962962941,1.0,0.7305681556085185,0.7733333333333333,0.04761904761904745,0.5924516707692551
0.17592592592592382,0.06060606060606066,0.2167015582487578,0.0,0.3333333333333335,0.19046873773474607
0.75,0.6565656565656567,0.13017973303687394,0.28,0.1428571428571428,0.10842792982708489
0.5462962962962941,0.6161616161616162,0.3247485526853818,0.5866666666666667,0.09523809523809534,0.2669135957085586
0.40740740740740833,0.5252525252525254,0.6545491842037405,0.6666666666666666,1.0000000000000004,0.677732694611771
1.0,0.101010101010101,0.9988008499167568,0.52,0.8571428571428572,0.9999999999999999
0.4629629629629619,0.8989898989898991,0.04052106728099437,0.45333333333333337,0.714285714285714,0.03998620794757381
0.8518518518518512,0.3939393939393939,0.49637159296797984,0.3733333333333333,0.8571428571428572,0.49748560356424887
0.03703703703703809,0.9696969696969698,0.13183030784648975,0.5066666666666667,0.4285714285714284,0.11903520309253122
0.37037037037037024,0.5656565656565656,0.24789851074064273,0.19999999999999996,0.1428571428571428,0.2065435346756342
0.8703703703703702,0.6565656565656567,0.580305635291004,0.28,0.19047619047619024,0.49011890915852857
0.981481481481481,0.5757575757575758,0.21260437708490526,0.4,0.38095238095238093,0.1893079489967766
0.9259259259259238,0.24242424242424254,0.6703449674137343,0.6133333333333334,0.09523809523809534,0.551118799842533
0.027777777777778567,0.19191919191919193,0.9193317281164465,0.06666666666666665,0.04761904761904745,0.7455858468615219
