No.,Title,Year,Rating,Duration (minutes),Rating Amount,Group,Metascore,Short Description,Directors,Stars
1,The Shawshank Redemption,1994,9.3,142,3000000,1994,,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",Frank Darabont,Tim RobbinsMorgan FreemanBob Gunton
2,Attack on Titan the Movie: The Last Attack,2024,9.3,145,11000,2024,,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",Yûichirô Hayashi,Natsuki HanaeYoshimasa HosoyaMarina Inoue
3,The Godfather,1972,9.2,175,2100000,1972,,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",Francis Ford Coppola,Marlon BrandoAl PacinoJames Caan
4,Ramayana: The Legend of Prince Rama,1993,9.2,135,16000,1993,82,,Ram MohanYûgô SakôKoichi Saski,Arun GovilNikhil KapoorEdie Mirman
5,The Chaos Class,1975,9.2,85,44000,1975,100,,Ertem Egilmez,Münir ÖzkulTarik AkanHalit Akçatepe
6,The Dark Knight,2008,9.0,152,3000000,2008,84,,Christopher Nolan,Christian BaleHeath LedgerAaron Eckhart
7,Schindler's List,1993,9.0,195,1500000,1993,95,,Steven Spielberg,Liam NeesonRalph FiennesBen Kingsley
8,The Lord of the Rings: The Return of the King,2003,9.0,201,2000000,2003,94,,Peter Jackson,Elijah WoodViggo MortensenIan McKellen
9,12 Angry Men,1957,9.0,96,907000,1957,97,,Sidney Lumet,Henry FondaLee J. CobbMartin Balsam
10,The Godfather Part II,1974,9.0,202,1400000,1974,90,,Francis Ford Coppola,Al PacinoRobert De NiroRobert Duvall
11,The Silence of Swastika,2021,9.0,56,11000,2021,85,,Anuj Bhardwaj,Suzanne Bernert
12,I'm Still Here,2024,8.9,136,12000,2024,92,,Walter Salles,Fernanda TorresFernanda MontenegroSelton Mello
13,The Lord of the Rings: The Fellowship of the Ring,2001,8.9,178,2100000,2001,95,,Peter Jackson,Elijah WoodIan McKellenOrlando Bloom
14,Pulp Fiction,1994,8.9,154,2300000,1994,74,,Quentin Tarantino,John TravoltaUma ThurmanSamuel L. Jackson
15,O.J.: Made in America,2016,8.9,467,23000,2016,67,,Ezra Edelman,Willie BrownHarry EdwardsJohn McKay
16,The Message,1976,8.9,207,11000,1976,82,,Moustapha Akkad,Abdallah GheithMona WassefHamdy Gheith
17,Tosun Pasha,1976,8.9,90,25000,1976,87,,Kartal Tibet,Kemal SunalMüjde ArAdile Nasit
18,Mirror Game,2016,8.9,147,30000,2016,90,,Amitabh Reza Chowdhury,Chanchal ChowdhuryMasuma Rahman NabilaPartha Barua
19,Inception,2010,8.8,148,2600000,2010,74,,Christopher Nolan,Leonardo DiCaprioJoseph Gordon-LevittElliot Page
20,Fight Club,1999,8.8,139,2400000,1999,73,,David Fincher,Brad PittEdward NortonMeat Loaf
21,Forrest Gump,1994,8.8,142,2300000,1994,92,,Robert Zemeckis,Tom HanksRobin WrightGary Sinise
22,The Lord of the Rings: The Two Towers,2002,8.8,179,1800000,2002,84,,Peter Jackson,Elijah WoodIan McKellenViggo Mortensen
23,"The Good, the Bad and the Ugly",1966,8.8,178,840000,1966,82,,Sergio Leone,Clint EastwoodEli WallachLee Van Cleef
24,12th Fail,2023,8.8,147,141000,2023,94,,Vidhu Vinod Chopra,Vikrant MasseyMedha ShankrAnant Joshi
25,The Phantom of the Opera at the Royal Albert Hall,2011,8.8,137,10000,2011,99,,Nick MorrisLaurence Connor,Ramin KarimlooSierra BoggessHadley Fraser
26,Balkan Spy,1984,8.8,95,13000,1984,N/A,,Dusan KovacevicBozidar 'Bota' Nikolic,Danilo 'Bata' StojkovicBora TodorovicMira Banjac
27,#Home,2021,8.8,158,16000,2021,N/A,,Rojin Thomas,IndransSreenath BhasiManju Pillai
28,Maratonci trce pocasni krug,1982,8.8,92,17000,1982,N/A,,Slobodan Sijan,Bogdan DiklicDanilo 'Bata' StojkovicPavle Vuisic
29,The Chaos Class Failed the Class,1975,8.8,95,25000,1975,N/A,,Ertem Egilmez,Münir ÖzkulTarik AkanKemal Sunal
30,The Foster Brothers,1976,8.8,80,22000,1976,N/A,,Ertem Egilmez,Kemal SunalSener SenHalit Akçatepe
31,Interstellar,2014,8.7,169,2300000,2014,N/A,,Christopher Nolan,Matthew McConaugheyAnne HathawayJessica Chastain
32,The Matrix,1999,8.7,136,2100000,1999,N/A,,Lana WachowskiLilly Wachowski,Keanu ReevesLaurence FishburneCarrie-Anne Moss
33,Goodfellas,1990,8.7,145,1300000,1990,N/A,,Martin Scorsese,Robert De NiroRay LiottaJoe Pesci
34,One Flew Over the Cuckoo's Nest,1975,8.7,133,1100000,1975,N/A,,Milos Forman,Jack NicholsonLouise FletcherMichael Berryman
35,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,124,1400000,1980,N/A,,Irvin Kershner,Mark HamillHarrison FordCarrie Fisher
36,Jai Bhim,2021,8.7,164,223000,2021,N/A,,T.J. Gnanavel,SuriyaLijo Mol JoseManikandan K.
37,Kill Bill: The Whole Bloody Affair,2006,8.7,247,18000,2006,N/A,,Quentin Tarantino,Uma ThurmanLucy LiuVivica A. Fox
38,Stop Making Sense,1984,8.7,88,22000,1984,N/A,,Jonathan Demme,David ByrneBernie WorrellAlex Weir
39,Shoah,1985,8.7,566,11000,1985,N/A,,Claude Lanzmann,Simon SrebnikMichael PodchlebnikMotke Zaïdl
40,Soorarai Pottru,2020,8.7,153,127000,2020,N/A,,Sudha Kongara,SuriyaAparna BalamuraliParesh Rawal
41,777 Charlie,2022,8.7,164,42000,2022,N/A,,Kiranraj K,Rakshit ShettyCharlieSangeetha Sringeri
42,Toma,2021,8.7,140,13000,2021,N/A,,Dragan BjelogrlicZoran Lisinac,Milan MaricTamara DragicevicPetar Bencina
43,Rocketry: The Nambi Effect,2022,8.7,157,60000,2022,N/A,,Madhavan,MadhavanSimranRajit Kapoor
44,Nayakan,1987,8.7,145,26000,1987,N/A,,Mani Ratnam,Kamal HaasanSaranya PonvannanDelhi Ganesh
45,Pariyerum Perumal,2018,8.7,154,19000,2018,N/A,,Mari Selvaraj,KathirAnandhiYogi Babu
46,"Saban, Son of Saban",1977,8.7,90,19000,1977,N/A,,Ertem Egilmez,Kemal SunalHalit AkçatepeSener Sen
47,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,2020,8.7,138,17000,2020,N/A,,Haruo Sotozaki,
48,Who's Singin' Over There?,1980,8.7,86,17000,1980,N/A,,Slobodan Sijan,Pavle VuisicDragan NikolicDanilo 'Bata' Stojkovic
49,Resurrection,2018,8.7,147,17000,2018,N/A,,Ram,MammoottySadhanaAnjali
50,"Feyzo, the Polite One",1978,8.7,83,18000,1978,N/A,,Atif Yilmaz,Kemal SunalMüjde ArAdile Nasit
