Watched Movie Title,Recommended Movie Title,Agglomerative Cluster,Combined Score,Watched_Title,Recommended_Title,Watched_Rating,Recommended_Rating,Watched_Length (mins),Recommended_Length (mins),Watched_Rating Amount,Recommended_Rating Amount,Watched_Metascore,Recommended_Metascore,Watched_Short Description,Recommended_Short Description,Watched_Directors,Recommended_Directors,Watched_Star 1,Recommended_Star 1,Watched_Star 2,Recommended_Star 2,Watched_Star 3,Recommended_Star 3,Watched_Genre 1,Recommended_Genre 1,Watched_Genre 2,Recommended_Genre 2,Watched_Genre 3,Recommended_Genre 3,Watched_Agglomerative Cluster,Recommended_Agglomerative Cluster,Watched_KMeans Cluster,Recommended_KMeans Cluster
Babygirl,Blue Velvet,0,0.6183780987937871,Babygirl,Blue Velvet,0.1515151515151513,0.1578947368421048,0.1935483870967741,0.1220472440944882,0.0982905982905983,0.0729096989966555,0.6571428571428573,0.6527777777777777,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.,"The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child.","Taylor Sheridan, Christian Wallace","Satoshi Kon, Kô Matsuo",Billy Bob Thornton,Miyoko Shôji, Ali Larter, Shôzô Îzuka, Jacob Lofland, Mami Koyama,drama,animation,,drama,,fantasy,0,0,0,1
I'm Still Here,Little Miss Sunshine,1,0.5720595881337183,I'm Still Here,Little Miss Sunshine,1.0,0.210526315789473,0.379032258064516,0.0846456692913386,0.2478632478632479,0.1749163879598662,0.857142857142857,0.7222222222222223,"A mother is forced to reinvent herself when her family's life is shattered by an act of arbitrary violence during the tightening grip of a military dictatorship in Brazil, 1971.",A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,Graham Yost,Pietro Germi,Rebecca Ferguson,Marcello Mastroianni, Common, Daniela Rocca, Tim Robbins, Stefania Sandrelli,drama,comedy,mystery,drama,sci-fi,romance,1,1,2,1
Wicked,Harold and Maude,1,0.5419474433489124,Wicked,Harold and Maude,0.6363636363636362,0.263157894736842,0.564516129032258,0.0649606299212598,0.4786324786324787,0.0247491638795986,0.485714285714286,0.4722222222222222,"Elphaba, a misunderstood young woman because of her green skin, and Galinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard of Oz, their friendship reaches a crossroads.","Young, rich, and obsessed with death, Harold finds himself changed forever when he meets lively septuagenarian Maude at a funeral.",Nick Santora,Brian Knappenberger,Alan Ritchson,Aaron Swartz, Maria Sten, Tim Berners-Lee, Malcolm Goodwin, Cindy Cohn,action,documentary,crime,biography,drama,crime,1,1,1,2
Emilia Pérez,Boiling Point,0,0.511159375826223,Emilia Pérez,Boiling Point,0.0,0.0526315789473681,0.3387096774193547,0.0669291338582677,0.235042735042735,0.0123745819397993,0.4000000000000001,0.625,"Emilia Pérez follows three remarkable women in Mexico, each pursuing their own happiness. Cartel leader Emilia enlists unappreciated lawyer Rita to help fake her death so that she can finally live authentically as her true self.",Enter the relentless pressure of a restaurant kitchen as a head chef wrangles his team on the busiest day of the year.,Edward Berger,Michael Haneke,Ralph Fiennes,Isabelle Huppert, Stanley Tucci, Annie Girardot, John Lithgow, Benoît Magimel,drama,drama,mystery,music,thriller,,0,0,0,2
The Order,"Lock, Stock and Two Smoking Barrels",0,0.47040441515558734,The Order,"Lock, Stock and Two Smoking Barrels",0.3939393939393936,0.3684210526315783,0.2096774193548386,0.0964566929133858,0.0512820512820512,0.2076923076923077,0.5428571428571429,0.5416666666666666,"A series of bank robberies and car heists frightened communities in the Pacific Northwest. A lone FBI agent believes that the crimes were not the work of financially motivated criminals, but rather a group of dangerous domestic terrorists.","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",Hwang Dong-hyuk,Can Ulkay,Lee Jung-jae,Çetin Tekindor, Tom Choi, Ismail Hacioglu, Greg Chun, Lee Kyung-jin,action,biography,drama,drama,mystery,history,0,0,0,0
Nosferatu,Edward Scissorhands,1,0.4689240772652883,Nosferatu,Edward Scissorhands,0.5454545454545454,0.263157894736842,0.3387096774193547,0.09251968503937,0.5811965811965812,0.1779264214046823,0.6285714285714288,0.6388888888888888,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",The solitary life of an artificial man - who was incompletely constructed and has scissors for hands - is upended when he is taken in by a suburban family.,"John Linson, Taylor Sheridan","Tamara Kotevska, Ljubomir Stefanov",Kevin Costner,Hatidze Muratova, Luke Grimes, Nazife Muratova, Kelly Reilly, Hussein Sam,drama,documentary,western,drama,,,1,1,1,1
Gladiator II,Snatch,2,0.46086308544837307,Gladiator II,Snatch,0.333333333333333,0.4210526315789464,0.467741935483871,0.0905511811023622,0.7863247863247864,0.3100334448160535,0.2285714285714286,0.375,"After his home is conquered by the tyrannical emperors who now lead Rome, Lucius is forced to enter the Colosseum and must look to his past to find strength to return the glory of Rome to its people.","Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",Jacques Audiard,Brian De Palma,Zoe Saldaña,Al Pacino, Karla Sofía Gascón, Michelle Pfeiffer, Selena Gomez, Steven Bauer,comedy,crime,crime,drama,drama,,2,2,1,0
The Brutalist,Dallas Buyers Club,1,0.4560367292592979,The Brutalist,Dallas Buyers Club,0.7272727272727271,0.263157894736842,1.0,0.1161417322834645,0.0555555555555555,0.174247491638796,0.9714285714285712,0.6805555555555556,"When a visionary architect and his wife flee post-war Europe in 1947 to rebuild their legacy and witness the birth of modern United States, their lives are changed forever by a mysterious, wealthy client.","In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.",Sean Baker,Rajkumar Santoshi,Mikey Madison,Aamir Khan, Paul Weissman, Salman Khan, Yura Borisov, Raveena Tandon,comedy,action,drama,comedy,romance,romance,1,1,2,1
The Substance,Capernaum,2,0.45574445477963493,The Substance,Capernaum,0.5454545454545454,0.5263157894736836,0.411290322580645,0.1338582677165354,1.0,0.0347826086956521,0.6285714285714288,0.6527777777777777,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself.","While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",Clyde Phillips,Mari Selvaraj,Patrick Gibson,Kathir, Christian Slater, Anandhi, Molly Brown, Yogi Babu,crime,drama,drama,,mystery,,2,2,1,0
A Complete Unknown,Home,0,0.08307987316651194,A Complete Unknown,Home,0.6363636363636362,0.5789473684210527,0.411290322580645,0.1181102362204724,0.0641025641025641,0.0043478260869565,0.4000000000000001,0.2638888888888889,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world.","With aerial footage from fifty-four countries, 'Home' is a depiction of how Earth's problems are all interlinked.","Matt Duffer, Ross Duffer","Dusan Kovacevic, Bozidar 'Bota' Nikolic",Millie Bobby Brown,Danilo 'Bata' Stojkovic, Finn Wolfhard, Bora Todorovic, Winona Ryder, Mira Banjac,drama,comedy,fantasy,drama,horror,,0,0,2,2
Conclave,Shaun of the Dead,1,0.07355649228637005,Conclave,Shaun of the Dead,0.5757575757575757,0.263157894736842,0.2419354838709677,0.0807086614173228,0.358974358974359,0.2020066889632107,0.6571428571428573,0.6666666666666667,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue that could shake the very foundation of the Catholic Church.","The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse.",Sheryl J. Anderson,Apoorv Singh Karki,JoAnna Garcia Swisher,Manoj Bajpayee, Brooke Elliott, Adrija Sinha, Heather Headley, Surya Mohan Kulshreshtha,drama,crime,romance,drama,,thriller,1,1,2,1
We Live in Time,The Thing,0,0.04572362150587366,We Live in Time,The Thing,0.4545454545454546,0.4210526315789464,0.1451612903225806,0.1003937007874015,0.1153846153846153,0.1608695652173913,0.0857142857142858,0.4027777777777778,"After an unusual encounter, a talented chef and a recently divorcée fall in love and build the home and family they've always dreamed of, until a painful truth puts their love story to the test.",A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,Ronan Bennett,Stanley Kramer,Eddie Redmayne,Spencer Tracy, Lashana Lynch, Burt Lancaster, Eleanor Matsuura, Richard Widmark,action,drama,crime,war,drama,,0,0,0,2
